trade_date,ticker,open,high,low,close,volume,ma5,ma20,ma60,slope5,slope20,slope60,ma_order_code,slope_code,trend_type,trend_strength,action_bias,buy_threshold_pct,sell_threshold_pct,rebound_pct,budget_multiplier,reason
2024-09-13,SPY,559.7100219726562,563.030029296875,559.4500122070312,562.010009765625,39310500.0,554.143994140625,555.8994934082032,549.1240000406901,0.012645657885863696,0.0033082702824401506,0.0011288270154674036,20>5>60,++0,weak_uptrend,0.007541075430757374,buy_bias,0.008,,0.003,1.0,"order=20>5>60, slope=++0"
2024-09-16,SPY,561.739990234375,563.1099853515625,559.9000244140625,562.8400268554688,36656100.0,557.4300048828125,556.3259948730469,549.3880004882812,0.017360306207083943,0.0029575371152036852,0.0012560046674697373,5>20>60,++0,strong_uptrend,0.009818615171597024,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=++0"
2024-09-17,SPY,565.0999755859375,566.5800170898438,560.7899780273438,563.0700073242188,49321000.0,560.2860107421875,556.4989959716797,549.6973337809245,0.019046480607943492,0.001884054348834848,0.001455036144199678,5>20>60,+00,weak_uptrend,0.010379463837462136,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=+00"
2024-09-18,SPY,563.739990234375,568.6900024414062,560.8300170898438,561.4000244140625,59044900.0,561.6820190429687,556.6339965820313,550.008334350586,0.013603007489116317,0.0013212877193409284,0.0016104455638987173,5>20>60,+00,weak_uptrend,0.0075199791731401806,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=+00"
2024-09-19,SPY,571.010009765625,572.8800048828125,568.0800170898438,570.97998046875,75315500.0,564.060009765625,557.1519958496094,550.4441670735677,0.011893878737665575,0.0014847427302962196,0.0019224420343140237,5>20>60,+00,weak_uptrend,0.006776850594784458,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=+00"
2024-09-20,SPY,567.8400268554688,569.3099975585938,565.1699829101562,568.25,77503100.0,565.3080078125,557.7534973144532,550.8231669108073,0.008963274067221656,0.002254274224849238,0.002048096399047704,5>20>60,+++,strong_uptrend,0.00556753858087514,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-09-23,SPY,569.3400268554688,570.3300170898438,568.0999755859375,569.6699829101562,44116900.0,566.6739990234375,558.1304962158204,551.2115000406901,0.008887555255862578,0.0026884804790548683,0.002187540833403458,5>20>60,+++,strong_uptrend,0.005687829938328441,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-09-24,SPY,570.47998046875,571.3599853515625,567.5999755859375,571.2999877929688,46805700.0,568.3199951171875,558.6559967041015,551.6628336588542,0.0075523619434263315,0.002699444434724937,0.0022139694780772654,5>20>60,+++,strong_uptrend,0.0050288081977461,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-09-25,SPY,571.1400146484375,571.8900146484375,568.9099731445312,570.0399780273438,38428600.0,570.0479858398437,559.0799957275391,552.0744995117187,0.008384770712315517,0.0023782879344960064,0.0022717501297726027,5>20>60,+++,strong_uptrend,0.005360221762461081,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-09-26,SPY,574.3800048828125,574.7100219726562,569.9000244140625,572.2999877929688,48336000.0,570.3119873046875,559.779995727539,552.4626658121745,0.006419896249906227,0.002955401152423005,0.0022698470031775313,5>20>60,+++,strong_uptrend,0.004550537871315521,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-09-27,SPY,573.3900146484375,574.219970703125,570.4199829101562,571.469970703125,42100900.0,570.9559814453125,560.4359954833984,552.7961649576823,0.004638207965182467,0.003186216186344226,0.002054391250741702,5>20>60,+++,strong_uptrend,0.0036858470886428417,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-09-30,SPY,570.4199829101562,574.3800048828125,568.0800170898438,573.760009765625,63557400.0,571.7739868164062,560.9399963378906,553.1148315429688,0.0030278169898620946,0.003326895300432125,0.0018844051521491488,5>20>60,++0,strong_uptrend,0.002888858115490515,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=++0"
2024-10-01,SPY,573.4000244140625,574.0599975585938,566.0,568.6199951171875,72668800.0,571.23798828125,561.7669952392578,553.3371643066406,0.0016236744048442454,0.0035496079296943647,0.0015829096671727844,5>20>60,0+0,weak_uptrend,0.002193301514764989,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=0+0"
2024-10-02,SPY,567.7100219726562,569.9000244140625,565.27001953125,568.8599853515625,38097800.0,571.0019897460937,562.6624938964844,553.554497273763,8.058116961086354e-05,0.003972796949213732,0.0013718118253203157,5>20>60,0+0,weak_uptrend,0.0015064920346336145,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=0+0"
2024-10-03,SPY,567.3599853515625,569.7999877929688,565.489990234375,567.8200073242188,40846500.0,570.1059936523437,563.5729949951171,553.6628306070963,-0.002917224642117388,0.004693904293536002,0.000990750984924538,5>20>60,-+0,range,0.0030649338061044026,hold_bias,,,,0.0,"order=5>20>60, slope=-+0"
2024-10-04,SPY,572.3499755859375,573.3599853515625,568.0999755859375,572.97998046875,42939100.0,570.4079956054687,565.2039947509766,553.9378306070963,-0.0014529717785025512,0.006118194092650406,0.0010855339912119932,5>20>60,0+0,weak_uptrend,0.002779050915288796,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=0+0"
2024-10-07,SPY,571.2999877929688,571.9600219726562,566.6300048828125,567.7999877929688,49964700.0,569.2159912109375,566.2734954833984,554.0679972330729,-0.003127832419551389,0.006417704442866782,0.0009276412021560312,5>20>60,-+0,range,0.003674755783066935,hold_bias,,,,0.0,"order=5>20>60, slope=-+0"
2024-10-08,SPY,570.4199829101562,573.780029296875,569.530029296875,573.1699829101562,37398700.0,570.1259887695312,567.4924957275391,554.261996459961,3.507263107230282e-05,0.006954734820918672,0.0010821854380357323,5>20>60,0+0,weak_uptrend,0.0023203938494188994,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=0+0"
2024-10-09,SPY,573.1599731445312,577.7100219726562,572.5499877929688,577.1400146484375,37912200.0,571.7819946289062,568.6284973144532,554.4666636149088,0.0024088004271031016,0.006058878909703054,0.0009546793495453099,5>20>60,++0,strong_uptrend,0.003212999756371529,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=++0"
2024-10-10,SPY,575.77001953125,577.5800170898438,574.489990234375,576.1300048828125,44138100.0,573.443994140625,569.4804962158203,554.7864969889323,0.0074277655494058015,0.0056633424626102696,0.0012967718031856573,5>20>60,++0,strong_uptrend,0.005672239874123112,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=++0"
2024-10-11,SPY,576.0499877929688,580.3300170898438,575.9099731445312,579.5800170898438,42268000.0,574.7640014648438,570.3589965820313,555.2351643880208,0.008135066260218225,0.00505116962087272,0.0017557904642126509,5>20>60,++0,strong_uptrend,0.005934042109213459,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=++0"
2024-10-14,SPY,581.219970703125,585.27001953125,580.72998046875,584.3200073242188,36217200.0,578.0680053710937,571.4329956054687,555.8239980061849,0.01099371928678377,0.0049320396432130246,0.002447999997739683,5>20>60,+++,strong_uptrend,0.007466071535903729,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-10-15,SPY,584.5900268554688,584.9000244140625,578.5399780273438,579.780029296875,54203600.0,579.3900146484375,572.2684967041016,556.2428314208985,0.010368964656650222,0.004895690909183924,0.002625035828864517,5>20>60,+++,strong_uptrend,0.007178196766853192,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-10-16,SPY,579.780029296875,582.8300170898438,578.9600219726562,582.2999877929688,30725400.0,580.4220092773437,573.3134948730469,556.7181640625,0.009844053904002217,0.005180067832226606,0.0026709397559748107,5>20>60,+++,strong_uptrend,0.007010235252864053,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-10-17,SPY,585.9099731445312,586.1199951171875,582.1599731445312,582.3499755859375,34393700.0,581.6660034179688,573.8819946289062,557.4034973144531,0.006224177801650409,0.004285715109682555,0.002841725643250665,5>20>60,+++,strong_uptrend,0.0049661485623801035,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-10-18,SPY,584.0700073242188,585.3900146484375,582.5800170898438,584.5900268554688,37416800.0,582.6680053710937,574.6989959716797,558.173164876302,0.005657658295414787,0.004247130991092763,0.0034703071147409053,5>20>60,+++,strong_uptrend,0.004797029867983403,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-10-21,SPY,583.8499755859375,584.8499755859375,580.5999755859375,583.6300048828125,36439000.0,582.5300048828125,575.3969970703125,558.8263315836589,0.003631832652406375,0.0036341412087761297,0.003786776967676212,5>20>60,+++,strong_uptrend,0.0036635140823712688,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-10-22,SPY,581.0499877929688,584.5,580.3800048828125,583.3200073242188,34183800.0,583.2380004882813,575.997998046875,559.4689982096354,0.00270257684147802,0.0036871751296832637,0.003705575772548524,5>20>60,+++,strong_uptrend,0.0031985561141536943,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-10-23,SPY,581.260009765625,581.7100219726562,574.4199829101562,577.989990234375,49314600.0,582.3760009765625,576.3954986572265,560.0688313802083,-0.0005011505554440572,0.0029519847736613693,0.003396197852554108,5>20>60,0++,weak_uptrend,0.001815410280331261,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=0++"
2024-10-24,SPY,579.97998046875,580.0599975585938,576.5700073242188,579.239990234375,34979900.0,581.75400390625,576.7424987792969,560.5426645914714,-0.0013321218994008868,0.00233838847931963,0.003071317349969182,5>20>60,0++,weak_uptrend,0.001981840963490169,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=0++"
2024-10-25,SPY,581.510009765625,584.4600219726562,578.0800170898438,579.0399780273438,47268200.0,580.643994140625,577.1209991455078,561.1431640625,-0.004447594884909147,0.0019496614613952567,0.0029924193444535755,5>20>60,-0+,range,0.0034071797497638653,hold_bias,,,,0.0,"order=5>20>60, slope=-0+"
2024-10-28,SPY,582.5800170898438,582.7100219726562,580.52001953125,580.8300170898438,30174700.0,580.0839965820312,577.4744995117187,561.941997273763,-0.003935609281096662,0.0018719800154682156,0.0033445280090638333,5>20>60,-0+,range,0.0031983042470015623,hold_bias,,,,0.0,"order=5>20>60, slope=-0+"
2024-10-29,SPY,579.8499755859375,582.9099731445312,578.4299926757812,581.77001953125,42899700.0,579.7739990234375,578.1320007324218,563.0151641845703,-0.003403508819049919,0.002409224144338114,0.004410903485644291,5>20>60,-++,range,0.003306702349955252,hold_bias,,,,0.0,"order=5>20>60, slope=-++"
2024-10-30,SPY,581.2899780273438,583.3200073242188,579.2899780273438,580.010009765625,41435800.0,580.1780029296875,578.689501953125,563.9794972737631,-0.0008025420320193208,0.0027178058153136384,0.005054562530404757,5>20>60,0++,weak_uptrend,0.002227525266684703,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=0++"
2024-10-31,SPY,575.5599975585938,575.6300048828125,568.4400024414062,568.6400146484375,60182500.0,578.0580078125,578.730502319336,564.8124979654948,-0.003492578284297973,0.002174992677043379,0.005108179679856412,20>5>60,-++,range,0.0034204228812332827,hold_bias,,,,0.0,"order=20>5>60, slope=-++"
2024-11-01,SPY,571.3200073242188,575.5499877929688,570.6199951171875,571.0399780273438,45667500.0,576.4580078125,578.6335021972657,565.4856638590495,-0.005719454850550146,0.0008674514889480267,0.004387980700408545,20>5>60,-0+,range,0.00399755901204119,hold_bias,,,,0.0,"order=20>5>60, slope=-0+"
2024-11-04,SPY,571.1799926757812,572.5,567.8900146484375,569.8099975585938,38217000.0,574.25400390625,578.7340026855469,566.0993306477865,-0.010210657752488906,7.689915277823185e-05,0.0037587064499162454,20>5>60,-0+,range,0.005880139912061172,hold_bias,,,,0.0,"order=20>5>60, slope=-0+"
2024-11-05,SPY,570.739990234375,576.739990234375,570.52001953125,576.7000122070312,39478300.0,573.2400024414062,578.9105041503906,566.8231638590495,-0.008334812952987575,0.0003110287609400513,0.003559882086174237,20>5>60,-0+,range,0.0049726915220106496,hold_bias,,,,0.0,"order=20>5>60, slope=-0+"
2024-11-06,SPY,589.2000122070312,591.9299926757812,585.3900146484375,591.0399780273438,68182000.0,575.44599609375,579.605502319336,567.6398305257161,-0.0017555688446246975,0.001679819986881682,0.0038094098654347522,20>5>60,00+,weak_uptrend,0.0021436123914638037,buy_bias,0.008,,0.003,1.0,"order=20>5>60, slope=00+"
2024-11-07,SPY,593.0800170898438,596.6500244140625,593.0,595.6099853515625,47233200.0,580.839990234375,580.5795013427735,568.5041636149089,0.011468768669134509,0.0031888547219668557,0.004248075977003086,5>20>60,+++,strong_uptrend,0.007540655946557929,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-11-08,SPY,596.1699829101562,599.6400146484375,596.1699829101562,598.1900024414062,46444900.0,586.2699951171875,581.5100006103515,569.2561635335286,0.022730431617275584,0.004490325259818843,0.004292343414328272,5>20>60,+++,strong_uptrend,0.0135707820694491,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-11-11,SPY,599.8099975585938,600.1699829101562,597.0,598.760009765625,37586800.0,592.0599975585938,582.2320007324219,569.9969970703125,0.028871521528732805,0.004531527741844641,0.004152574251904377,5>20>60,+++,strong_uptrend,0.016625733937300668,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-11-12,SPY,598.6799926757812,599.2899780273438,594.3699951171875,596.9000244140625,43006100.0,596.1,583.0880004882813,570.6184977213542,0.026272312551116575,0.004320681559900265,0.003719118067669091,5>20>60,+++,strong_uptrend,0.015176184357062186,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-11-13,SPY,597.3699951171875,599.22998046875,594.9600219726562,597.1900024414062,47388600.0,597.3300048828125,583.8325012207031,571.2599975585938,0.01886504487307818,0.003993913445880292,0.003520091925973813,5>20>60,+++,strong_uptrend,0.011334714855497939,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-11-14,SPY,597.3200073242188,597.8099975585938,592.6500244140625,593.3499755859375,38904100.0,596.8780029296875,584.3825012207031,571.805497233073,0.008137697853192466,0.0036935456752223545,0.003172824018469934,5>20>60,+++,strong_uptrend,0.005811477432856926,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-11-15,SPY,589.719970703125,590.2000122070312,583.8599853515625,585.75,75988800.0,594.3900024414063,584.4404998779297,572.2976643880208,-0.0028686421046698997,0.0023195459150519714,0.0029427133424031566,5>20>60,-++,range,0.0027187274953311726,hold_bias,,,,0.0,"order=5>20>60, slope=-++"
2024-11-18,SPY,586.219970703125,589.489990234375,585.3400268554688,588.1500244140625,37001700.0,592.2680053710938,584.6665008544921,572.7313313802083,-0.008474376760484159,0.0014284912745441522,0.0025755939990592352,5>20>60,-0+,range,0.005180854562417172,hold_bias,,,,0.0,"order=5>20>60, slope=-0+"
2024-11-19,SPY,584.7100219726562,591.0399780273438,584.030029296875,590.2999877929688,49412000.0,590.947998046875,585.0154998779296,573.2231648763021,-0.009935036730631557,0.0010831923541588565,0.0024792829906133233,5>20>60,-0+,range,0.005788332669686099,hold_bias,,,,0.0,"order=5>20>60, slope=-0+"
2024-11-20,SPY,590.3800048828125,590.7899780273438,584.6300048828125,590.5,50032600.0,589.6099975585937,585.641000366211,573.7054982503255,-0.008041866221132805,0.0020541021515996837,0.0024599678627206896,5>20>60,-++,range,0.005129157328590445,hold_bias,,,,0.0,"order=5>20>60, slope=-++"
2024-11-21,SPY,593.4000244140625,595.1199951171875,587.4500122070312,593.6699829101562,46750300.0,589.6739990234375,586.3625,574.2949981689453,-0.0043797846990416,0.0029007975367651537,0.0027301925057404753,5>20>60,-++,range,0.0036061701116984414,hold_bias,,,,0.0,"order=5>20>60, slope=-++"
2024-11-22,SPY,593.6599731445312,596.1500244140625,593.1500244140625,595.510009765625,38226400.0,591.6260009765625,587.186001586914,574.9143320719401,0.0011473140308933618,0.003710161028959533,0.0029502771333445466,5>20>60,0++,weak_uptrend,0.0022767607508034503,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=0++"
2024-11-25,SPY,599.52001953125,600.8599853515625,595.2000122070312,597.530029296875,42441400.0,593.502001953125,588.0210021972656,575.4784993489583,0.006600981005490099,0.004063926244177556,0.0030904376967626243,5>20>60,+++,strong_uptrend,0.005137755915350842,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-11-26,SPY,598.7999877929688,601.3300170898438,598.0700073242188,600.6500244140625,45621300.0,595.5720092773438,588.9650024414062,576.2879994710287,0.010002154179553411,0.004438384858182904,0.0034703441757942544,5>20>60,+++,strong_uptrend,0.0070266613823904275,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-11-27,SPY,600.4600219726562,600.8499755859375,597.280029296875,598.8300170898438,34000200.0,597.2380126953125,589.9060028076171,577.0859995524089,0.009485742190989804,0.00463226509717895,0.0037773757920459986,5>20>60,+++,strong_uptrend,0.006888025783057787,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-11-29,SPY,599.6599731445312,603.3499755859375,599.3800048828125,602.5499877929688,30177400.0,599.014013671875,591.6015014648438,577.9683329264323,0.009287267272242954,0.006089066979238582,0.004326544919211986,5>20>60,+++,strong_uptrend,0.007335662713735449,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-12-02,SPY,602.969970703125,604.3200073242188,602.469970703125,603.6300048828125,31746000.0,600.6380126953125,593.2310028076172,579.0228332519531,0.008506114019890987,0.00724321538381284,0.004745602517204429,5>20>60,+++,strong_uptrend,0.007375142128530231,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-12-03,SPY,603.3900146484375,604.1599731445312,602.3400268554688,603.9099731445312,26906600.0,601.9140014648438,594.936001586914,579.9811665852865,0.007829355583762515,0.008526780123200885,0.005016872762678481,5>20>60,+++,strong_uptrend,0.00747608638137722,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-12-04,SPY,605.6300048828125,607.9099731445312,604.9500122070312,607.6599731445312,42787600.0,603.3159912109375,596.483999633789,580.962333170573,0.007181764434344259,0.008253018555321288,0.0051802150283582924,5>20>60,+++,strong_uptrend,0.007102830789440175,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-12-05,SPY,607.6599731445312,608.47998046875,606.2999877929688,606.6599731445312,28762200.0,604.881982421875,597.2649993896484,581.8329996744792,0.007065769459908326,0.006800043428174406,0.004853291202254356,5>20>60,+++,strong_uptrend,0.006543555998857357,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-12-06,SPY,607.4400024414062,609.0700073242188,607.02001953125,607.8099975585938,31241500.0,605.933984375,597.875,582.6449991861979,0.006678666554313523,0.004940024482039394,0.004592963969149311,5>20>60,+++,strong_uptrend,0.005739933415598442,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-12-09,SPY,607.6900024414062,607.8599853515625,604.0800170898438,604.6799926757812,34742700.0,606.1439819335938,598.1994995117187,583.3561655680338,0.00468741217513584,0.002876019941830657,0.004120460588893342,5>20>60,+++,strong_uptrend,0.004030604187895786,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-12-10,SPY,605.3699951171875,605.7999877929688,602.1300048828125,602.7999877929688,37234500.0,605.9219848632813,598.401498413086,584.0221649169922,0.0017193476936479865,0.0019028388145947333,0.003762531935689099,5>20>60,00+,weak_uptrend,0.0021830318783402332,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=00+"
2024-12-11,SPY,605.780029296875,608.4299926757812,605.5,607.4600219726562,28677700.0,605.8819946289062,598.9294982910156,584.7619984944662,-8.580100709720236e-05,0.0017637437441198373,0.0036334291227508985,5>20>60,00+,weak_uptrend,0.001298709451334732,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=00+"
2024-12-12,SPY,606.5800170898438,607.1599731445312,604.3300170898438,604.3300170898438,31543800.0,605.4160034179688,599.2864990234375,585.4774983723959,-0.0012009993290747682,0.0018171187247833503,0.003636428188423175,5>20>60,00+,weak_uptrend,0.0018729209196570243,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=00+"
2024-12-13,SPY,606.4000244140625,607.1300048828125,602.8099975585938,604.2100219726562,35904700.0,604.6960083007813,599.8295013427735,586.0313323974609,-0.002023324112883359,0.0023863625567022728,0.0034402247057768263,5>20>60,-++,range,0.0024156157646077264,hold_bias,,,,0.0,"order=5>20>60, slope=-++"
2024-12-16,SPY,606.0,607.780029296875,605.2100219726562,606.7899780273438,43695200.0,605.1180053710938,600.8815002441406,586.6736653645834,-0.0012609538896767953,0.0032591514672341503,0.0032691366317219367,5>20>60,0++,weak_uptrend,0.00226204971135303,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=0++"
2024-12-17,SPY,604.1900024414062,605.1699829101562,602.8900146484375,604.2899780273438,55773500.0,605.4160034179688,601.6884979248047,587.2506652832031,0.0,0.0040080978051087795,0.0030285825086986433,5>20>60,0++,weak_uptrend,0.0018081458432723627,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=0++"
2024-12-18,SPY,603.97998046875,606.4099731445312,585.8900146484375,586.280029296875,108248700.0,601.1800048828125,601.4875,587.5003326416015,-0.005814497482543206,0.0027641165589803256,0.002506692326724077,20>5>60,-++,range,0.004237822174310516,hold_bias,,,,0.0,"order=20>5>60, slope=-++"
2024-12-19,SPY,591.3599853515625,593.0,585.8499755859375,586.0999755859375,85919500.0,597.5339965820312,601.2674987792968,587.7679992675781,-0.012533107132403977,0.0006423871179248682,0.0018653196275900878,20>5>60,-00,range,0.006832333627097467,hold_bias,,,,0.0,"order=20>5>60, slope=-00"
2024-12-20,SPY,581.77001953125,595.75,580.9099731445312,591.1500244140625,125716700.0,594.9219970703125,601.1415008544922,588.0821665445964,-0.017333546335760494,-0.0009091034184616578,0.001415922212692974,20>5>60,-00,range,0.009222688635957339,hold_bias,,,,0.0,"order=20>5>60, slope=-00"
2024-12-23,SPY,590.8900146484375,595.2999877929688,587.6599731445312,594.6900024414062,57635800.0,592.502001953125,601.1005004882812,588.4691670735677,-0.014434949364922749,-0.0006434040802489284,0.001649078950491857,20>5>60,-00,range,0.007740311696634424,hold_bias,,,,0.0,"order=20>5>60, slope=-00"
2024-12-24,SPY,596.0599975585938,601.3400268554688,595.469970703125,601.2999877929688,33160100.0,591.90400390625,601.2889984130859,588.9281667073568,-0.009422045788165282,3.575718599909593e-05,0.0019738526786493207,20>5>60,-00,range,0.0051165205856122335,hold_bias,,,,0.0,"order=20>5>60, slope=-00"
2024-12-26,SPY,599.5,602.47998046875,598.0800170898438,601.3400268554688,41219100.0,594.9160034179688,601.3234985351562,589.4735005696615,-1.0074686048289032e-05,0.00030275347884872245,0.002365883722065945,20>5>60,00+,weak_uptrend,0.0005690401310919503,buy_bias,0.008,,0.003,1.0,"order=20>5>60, slope=00+"
2024-12-27,SPY,597.5399780273438,597.780029296875,590.760009765625,595.010009765625,64969300.0,596.6980102539062,601.1324981689453,589.9093343098958,0.007081846621529424,5.3231831678846376e-05,0.0024473112898845155,20>5>60,+0+,weak_uptrend,0.004046355118245269,buy_bias,0.008,,0.003,1.0,"order=20>5>60, slope=+0+"
2024-12-30,SPY,587.8900146484375,591.739990234375,584.4099731445312,588.219970703125,56578800.0,596.1119995117188,600.4159973144531,590.2493336995443,0.0071092534899211265,-0.00145188270687943,0.002243341492009158,20>5>60,+0+,weak_uptrend,0.0044388598554262245,buy_bias,0.008,,0.003,1.0,"order=20>5>60, slope=+0+"
2024-12-31,SPY,589.9099731445312,590.6400146484375,584.4199829101562,586.0800170898438,57052700.0,594.3900024414063,599.5384979248047,590.4676676432292,-0.0008841600722462809,-0.0029684531116775533,0.0016865339537858275,20>5>60,0-0,weak_uptrend,0.001669922760383572,buy_bias,0.008,,0.003,1.0,"order=20>5>60, slope=0-0"
2025-01-02,SPY,589.3900146484375,591.1300048828125,580.5,584.6400146484375,50204000.0,591.0580078125,598.575,590.748334757487,-0.009452021532644721,-0.004254466655413583,0.0014222532155261857,20>5>60,--0,range,0.006286801406051672,hold_bias,,,,0.0,"order=20>5>60, slope=--0"
2025-01-03,SPY,587.530029296875,592.5999755859375,586.4299926757812,591.9500122070312,37888500.0,589.1800048828125,597.789501953125,591.0613352457682,-0.011628678225877622,-0.004374459329991107,0.001375692440234447,20>60>5,--0,range,0.007401815399983033,hold_bias,,,,0.0,"order=20>60>5, slope=--0"
2025-01-06,SPY,596.27001953125,599.7000122070312,593.5999755859375,595.3599853515625,47679400.0,589.25,597.2245025634766,591.3650014241537,-0.008647525059799413,-0.0038596276458269254,0.0015197001124651348,20>60>5,--0,range,0.005785590846140812,hold_bias,,,,0.0,"order=20>60>5, slope=--0"
2025-01-07,SPY,597.4199829101562,597.75,586.780029296875,588.6300048828125,60393100.0,589.3320068359375,596.2655029296875,591.573334757487,-0.0029201888033806673,-0.0038583253064570777,0.0013965337715911178,20>60>5,--0,range,0.0028968987479456804,hold_bias,,,,0.0,"order=20>60>5, slope=--0"
2025-01-08,SPY,588.7000122070312,590.5800170898438,585.2000122070312,589.489990234375,47304700.0,590.0140014648438,595.5060028076172,591.7385009765625,0.001415520851216259,-0.003819905063650395,0.001145677597931042,20>60>5,0-0,range,0.0020828674642894562,hold_bias,,,,0.0,"order=20>60>5, slope=0-0"
2025-01-10,SPY,585.8800048828125,585.9500122070312,578.5499877929688,580.489990234375,73105000.0,589.1839965820312,594.3905029296875,591.6746673583984,-0.00011201258883117987,-0.004745283593731736,0.0005236460282550102,20>60>5,0-0,range,0.0015843205781861129,hold_bias,,,,0.0,"order=20>60>5, slope=0-0"
2025-01-13,SPY,575.77001953125,581.75,575.3499755859375,581.3900146484375,47910100.0,587.0719970703125,593.0870025634765,591.7015004475911,-0.0038348668312769207,-0.005330679622741476,0.00021665224338859743,20>60>5,--0,range,0.0035599677511386225,hold_bias,,,,0.0,"order=20>60>5, slope=--0"
2025-01-14,SPY,584.3599853515625,585.0,578.3499755859375,582.1900024414062,48420600.0,584.4380004882812,591.9800018310547,591.6996673583984,-0.009450624837239251,-0.005921016681508753,-6.562631652321812e-05,20>60>5,--0,range,0.006514742686376896,hold_bias,,,,0.0,"order=20>60>5, slope=--0"
2025-01-15,SPY,590.3300170898438,593.9400024414062,589.2000122070312,592.780029296875,56900200.0,585.2680053710938,591.4085021972656,591.873501586914,-0.006646465677368852,-0.0050169050779309025,0.0003360533067999995,60>20>5,--0,range,0.004895515023423697,hold_bias,,,,0.0,"order=60>20>5, slope=--0"
2025-01-16,SPY,594.1699829101562,594.3499755859375,590.9299926757812,591.6400146484375,43319700.0,585.6980102539062,590.6510040283204,591.9910013834635,-0.0023404059864257382,-0.004107320721289017,0.000489268551209383,60>20>5,--0,range,0.002500252919841451,hold_bias,,,,0.0,"order=60>20>5, slope=--0"
2025-01-17,SPY,596.9600219726562,599.3599853515625,595.6099853515625,597.5800170898438,58070600.0,589.116015625,590.3155059814453,592.223501586914,0.008004296662452635,-0.002811743377243989,0.000885304247092526,60>20>5,+-0,rebound_setup,0.005022732193818019,buy_bias,0.01,,0.004,0.8,"order=60>20>5, slope=+-0"
2025-01-21,SPY,600.6699829101562,603.0599975585938,598.6699829101562,603.0499877929688,42532900.0,593.4480102539062,591.15400390625,592.5523345947265,0.013976511286698233,-0.00043032572252538356,0.0011469224521666076,mixed,+00,range,0.007346737850540053,hold_bias,,,,0.0,"order=mixed, slope=+00"
