trade_date,ticker,open,high,low,close,volume,ma5,ma20,ma60,slope5,slope20,slope60,ma_order_code,slope_code,ma_state_code,slope_state_code,day_state_code,state_seq_5d,trend_strength,action_bias
2025/4/2,SPY,555.0499878,567.4199829,554.8099976,564.5200195,76014500,561.523999,564.4375031,586.9255005,-0.011704182,-0.005182612,-0.002204101,60>20>5,---,f,8,f8,f4e4e8f8f8,0.007847695,
2025/4/3,SPY,545.1099854,547.9699707,536.7000122,536.7000122,125986000,555.447998,562.6370026,585.9478343,-0.017316683,-0.006220867,-0.003112291,60>20>5,---,f,8,f8,e4e8f8f8f8,0.01114706,
2025/4/4,SPY,523.6699829,525.8699951,505.0599976,505.2799988,217965100,545.3720032,559.1050034,584.5586675,-0.030170462,-0.011071616,-0.004807768,60>20>5,---,f,8,f8,e8f8f8f8f8,0.019368269,
2025/4/7,SPY,489.1900024,523.1699829,481.7999878,504.3800049,256611400,534.3700012,556.2950027,583.1401677,-0.04835768,-0.014425867,-0.006449426,60>20>5,---,f,8,f8,f8f8f8f8f8,0.029796485,
2025/4/8,SPY,521.8599854,524.9799805,489.1600037,496.480011,165816600,521.4720093,553.3230042,581.7400014,-0.061168622,-0.016554187,-0.007181241,60>20>5,---,f,8,f8,f8f8f8f8f8,0.036986816,大力加?
2025/4/9,SPY,493.4400024,548.6199951,493.0499878,548.6199951,241867300,518.2920044,552.8105042,581.1938344,-0.049654178,-0.01125817,-0.005756194,60>20>5,---,f,8,f8,f8f8f8f8f8,0.029355779,
2025/4/10,SPY,532.1699829,533.5,509.3200073,524.5800171,162331200,515.8680054,551.4685059,580.233668,-0.034623942,-0.008676146,-0.004984221,60>20>5,---,f,8,f8,f8f8f8f8f8,0.020911659,
2025/4/11,SPY,523.0100098,536.4299927,520.0700073,533.9400024,97866300,521.6000061,550.0250061,579.2530009,0.000245453,-0.005960349,-0.004275107,60>20>5,0--,f,4,f4,f8f8f8f8f8,0.002765852,
2025/4/14,SPY,544.0499878,544.2800293,533.8599854,539.1199951,68034000,528.5480042,548.6235046,578.3776672,0.019788072,-0.007574023,-0.004845487,60>20>5,+--,f,4,f4,f8f8f8f8f4,0.013135341,
2025/4/15,SPY,539.6699829,543.2299805,536.8099976,537.6099854,56892900,536.773999,547.4530029,577.3781667,0.040525858,-0.007281473,-0.004921295,60>20>5,+--,f,4,f4,f8f8f8f4f4,0.02343163,
2025/4/16,SPY,531.6799927,537.8900146,520.289978,525.6599731,83484800,532.1819946,545.3795013,576.0883331,0.020287554,-0.008445988,-0.00546336,60>20>5,+--,f,4,f4,f8f8f4f4f4,0.013770246,
2025/4/17,SPY,527.6400146,531.1699829,523.9099731,526.4099731,79868100,532.5479858,543.4255005,574.7544993,0.007567868,-0.009474629,-0.006264363,60>20>5,+--,f,4,f4,f8f4f4f4f4,0.007879196,
2025/4/21,SPY,521.1599731,521.7000122,508.4599915,513.8800049,69368100,528.5359863,540.9205017,573.1566661,-0.015347265,-0.011932533,-0.0073115,60>20>5,---,f,8,f8,f4f4f4f4f4,0.012715692,大力加?
2025/4/22,SPY,520.1400146,529.2999878,519.1900024,527.25,75948100,526.1619873,538.5790009,571.8113332,-0.011311933,-0.0124693,-0.007424209,60>20>5,---,f,8,f8,f4f4f4f4f8,0.010881598,
2025/4/23,SPY,540.4299927,545.4299927,533.8800049,535.4199829,90590700,525.7239868,536.5769989,570.7454997,-0.012813867,-0.012602466,-0.006975151,60>20>5,---,f,8,f8,f4f4f4f8f8,0.011582704,
2025/4/24,SPY,536.7199707,547.4299927,535.4500122,546.6900024,64150400,529.9299927,535.4819977,569.7816661,0.002637486,-0.010054165,-0.005888442,60>20>5,+--,f,4,f4,f4f4f8f8f8,0.005512681,
2025/4/25,SPY,546.6500244,551.0499878,543.6900024,550.6400146,61119600,534.776001,534.6599976,568.928833,0.01637141,-0.007276562,-0.005040999,mixed,+--,e,4,e4,f4f8f8f8f4,0.011376873,
2025/4/28,SPY,551.3900146,553.5499878,545.0200195,550.8499756,47613800,542.1699951,534.4194977,568.0256663,0.031282591,-0.00402086,-0.004765405,mixed,+--,e,4,e4,f8f8f8f4e4,0.017800634,
2025/4/29,SPY,548.9099731,555.4500122,548.5499878,554.3200073,47775100,547.5839966,534.1659973,567.2339996,0.033313842,-0.0024576,-0.004471303,mixed,+--,e,4,e4,f8f8f4e4e4,0.018288461,
2025/4/30,SPY,547.5700073,556.5200195,541.5200195,554.539978,93101500,551.4079956,533.8444977,566.5134989,0.031100862,-0.001525268,-0.004245406,mixed,+0-,e,4,e4,f8f4e4e4e4,0.016857093,
2025/5/1,SPY,560.3699951,564.0700073,557.8599854,558.4699707,63186100,553.7639893,533.5419952,565.7916646,0.021384426,-0.001641973,-0.003932924,mixed,+0-,e,4,e4,f4e4e4e4e4,0.01197139,
2025/5/2,SPY,564.7299805,568.3800049,562.3800049,566.7600098,60717300,556.9879883,535.0449951,565.1673319,0.017173606,0.001645552,-0.003643413,mixed,+0-,e,2,e2,e4e4e4e4e4,0.009809151,
2025/5/5,SPY,562.5700073,566.6500244,561.7000122,563.5100098,38659200,559.5199951,537.9564957,564.453832,0.014711429,0.007702614,-0.003635689,mixed,++-,e,2,e2,e4e4e4e4e2,0.010393636,
2025/5/6,SPY,557.9299927,563.3499756,556.960022,558.7999878,48264700,560.4159912,540.6774948,563.7543315,0.012012341,0.013373829,-0.003600854,mixed,++-,e,2,e2,e4e4e4e2e2,0.01073849,
2025/5/7,SPY,560.1500244,563.8200073,556.039978,561.1500244,55588000,561.7380005,543.9109955,563.0259989,0.008528033,0.01657057,-0.003788848,mixed,++-,e,2,e2,e4e4e2e2e2,0.009992957,
2025/5/8,SPY,565.2399902,570.3099976,561.7000122,565.0599976,65130800,563.0560059,544.7329956,562.3551656,0.006319722,0.012596743,-0.003718048,mixed,++-,b,2,b2,e4e2e2e2e2,0.007682494,
2025/5/9,SPY,566.4799805,567.5,562.7600098,564.3400269,37603400,562.5720093,546.7209961,561.704833,0.003847174,0.011177645,-0.003635446,mixed,++-,b,2,b2,e2e2e2e2b2,0.00600397,
2025/5/12,SPY,581.4699707,583,577.039978,582.9899902,78993600,566.4680054,549.1734955,561.2591665,0.008420304,0.009675296,-0.003138101,mixed,++-,b,2,b2,e2e2e2b2b2,0.007740361,
2025/5/13,SPY,583.4099731,589.0800171,582.8400269,586.8400269,67947200,572.0760132,551.5594971,560.8781667,0.016019734,0.01253183,-0.002626452,mixed,++-,b,2,b2,e2e2b2b2b2,0.012294706,
2025/5/14,SPY,587.8099976,588.9799805,585.539978,587.5900269,66283500,577.3640137,554.0584991,560.479834,0.026293531,0.013420928,-0.002180859,mixed,++-,b,2,b2,e2b2b2b2b2,0.017609215,
